team,acc_score_best_reg_means,acc_score_best_reg_std,acc_score_best_reg_cvs,precision_means,precision_stds,precision_cvs,recall_means,recall_stds,recall_cvs,f1_means,f1_stds,f1_cvs,auc_means,auc_stds,auc_cvs
BUF,0.632387882388,0.0545409181018,8.62459886104,0.641691033138,0.0312715447886,4.8733024421,0.554750028667,0.0769718874729,13.8750578631,0.593672734024,0.0536994462086,9.04529433997,0.69049105517,0.0568031072184,8.22647980637
SEA,0.648192653518,0.0242792314498,3.74568136773,0.637811896884,0.034124435762,5.35023506596,0.570796700485,0.0943475060286,16.5290909966,0.598550294203,0.0424421319184,7.09082132772,0.699570652339,0.0576568382404,8.24174628361
SF,0.654039623326,0.0607406457354,9.28699784679,0.622360566256,0.0389598132965,6.26000672421,0.61495188681,0.0884746674676,14.3872503468,0.617532819752,0.0609026421905,9.8622518905,0.701095452342,0.0687011324479,9.79911254857
PHI,0.658957893484,0.0479288571609,7.2734324355,0.639680673915,0.0792742953547,12.3927919957,0.44247311828,0.0516716735291,11.6779237866,0.523027456943,0.062224330963,11.8969530446,0.6887415654,0.0551474639518,8.00698937341
KC,0.664509567441,0.0523304109906,7.87504252078,0.621329185506,0.0377759166554,6.07985549957,0.573651535562,0.0585333626444,10.2036443757,0.596269543416,0.0484946453404,8.1330072743,0.699470232647,0.0648889922816,9.27687687809
DEN,0.668970966674,0.0207934883068,3.10827963284,0.656050806149,0.0601505812906,9.16858583616,0.549651584292,0.0379073585353,6.89661589607,0.59563086104,0.00434798279648,0.729979435398,0.748873723986,0.0252155022899,3.36712338573
GB,0.668996223733,0.0357465614929,5.34331289546,0.631744124651,0.0429676694545,6.80143554611,0.449979410411,0.0439183543829,9.76008087631,0.524361654774,0.0336989916815,6.42666971826,0.707102280778,0.0370213596647,5.235644216
CAR,0.669518869496,0.0199018441278,2.97255910693,0.685305055652,0.0502241767465,7.32873285149,0.526948520776,0.0826128085179,15.6775861893,0.594654453228,0.070055989918,11.7809577542,0.728105619911,0.0249371126574,3.42493066602
MIA,0.677972504791,0.0736437194346,10.8623460265,0.637938014484,0.170031069861,26.6532274298,0.461848896099,0.187130191515,40.5176223427,0.526519555857,0.161752257179,30.7210350271,0.704440490284,0.102898756121,14.607160937
IND,0.68132671094,0.0420978831596,6.17881003103,0.547691164847,0.0792659302232,14.4727421786,0.603044968744,0.10647322247,17.6559341323,0.571731495825,0.0778074754959,13.6090937904,0.709776864276,0.0398940323539,5.62064422803
BAL,0.69044999151,0.00900253197814,1.3038644491,0.63652498979,0.0231745002762,3.64078404586,0.527427560274,0.0897944917345,17.0249904438,0.575093407052,0.0612642512839,10.6529218615,0.758363272007,0.0204359062954,2.69473839909
NYJ,0.690451619244,0.00728138942765,1.05458358337,0.666581517646,0.0783286137375,11.7507929134,0.613410834132,0.0122983106231,2.0049060008,0.637742763772,0.0399305899388,6.26123763484,0.741909146044,0.0195140698663,2.63025061361
CLE,0.690918246005,0.00413660089645,0.59871061741,0.606684475559,0.0383007846398,6.31313082546,0.577633125116,0.180702366743,31.2832417127,0.581854945722,0.101259759787,17.4029215582,0.740050939701,0.0358838444163,4.84883438305
JAC,0.693552237262,0.0211314058494,3.04683695244,0.65704852139,0.0440084994528,6.69790708298,0.532212885154,0.0239720928798,4.5042300832,0.587873909549,0.0297559361689,5.06161877327,0.737453930292,0.0238679929697,3.23654020804
CHI,0.694353116933,0.0223912864168,3.22476933864,0.650724980264,0.0554856915927,8.52674989826,0.553734528665,0.113030511244,20.4124007791,0.596368947156,0.0873637750626,14.6492830452,0.746459179421,0.0203884111778,2.73134978306
HOU,0.697309901931,0.0329687134054,4.72798583731,0.64940726628,0.0691254691298,10.6443941605,0.709394906169,0.0380838731059,5.36850106685,0.67700965701,0.0482611016896,7.12856917031,0.724847193755,0.014635439912,2.01910692875
OAK,0.698825269,0.040363391734,5.77589184658,0.645308924485,0.0556333569368,8.62119751112,0.521385908978,0.0800704094122,15.357225432,0.576315536316,0.0705928419317,12.2489916519,0.718080605369,0.0308299994922,4.29338980355
CIN,0.708491898103,0.0368329451817,5.19878142295,0.690523138833,0.0307160700342,4.44823182697,0.663493728282,0.0733500666496,11.0551258472,0.676030011847,0.0515838448893,7.63040752413,0.758916873265,0.022322680688,2.94138679404
TEN,0.709942634274,0.0162424064864,2.28784773618,0.716859724336,0.0253994413917,3.54315363654,0.637744530817,0.0381868600258,5.98779890387,0.674871883557,0.0319603008149,4.73575823702,0.750240412374,0.00160250663254,0.213599081855
WAS,0.711470649876,0.0232507638641,3.26798636995,0.637192594639,0.0284041719558,4.45770591102,0.652503177362,0.130539596917,20.0059710735,0.641832626152,0.0731199711583,11.392373678,0.764726414314,0.038026357163,4.9725439649
DET,0.719847532635,0.0076045033714,1.05640472831,0.667791403124,0.0618922677292,9.26820372943,0.56392330938,0.149900795326,26.5817696896,0.598063904971,0.0760331582344,12.7132163641,0.771726413679,0.0135078584589,1.75034289607
ATL,0.734948594871,0.0161176321012,2.19302849392,0.661024385267,0.0686591753077,10.3867840337,0.703863002788,0.0515959380351,7.33039495339,0.678314494535,0.0172780725481,2.54720674368,0.796632769438,0.0148443924844,1.86339214929
MIN,0.738328612719,0.0446563266581,6.04829961738,0.687608519888,0.0307337306479,4.46965529935,0.709989258861,0.139795825522,19.6898507657,0.695816373592,0.0829952978905,11.9277586789,0.783271094218,0.0505907496508,6.45890675965
PIT,0.741736699818,0.00961545340695,1.29634321846,0.724770615359,0.0171613060548,2.36782585981,0.614038790737,0.0106906534617,1.74103877848,0.664696651539,0.00753663178784,1.13384530679,0.790354776546,0.00328735717943,0.415934372384
NE,0.745759989623,0.0132262694486,1.77352896812,0.660962301587,0.0415358099664,6.2841420557,0.755912667305,0.0368613907952,4.87640866326,0.703796073689,0.00886252969674,1.25924682278,0.787864466826,0.0223673226027,2.83898101063
TB,0.748104752328,0.017746301105,2.37216794169,0.695815301097,0.0153735271884,2.20942643316,0.80590990991,0.0660951200104,8.2013037931,0.74631333968,0.0369070257864,4.94524535797,0.796598386692,0.0199231477845,2.50102788523
NYG,0.750256468331,0.0449157224152,5.98671578468,0.734712643678,0.0219347571481,2.98548790971,0.688086867251,0.122553545878,17.8107665922,0.707781615188,0.0731286058025,10.3320860889,0.797023020599,0.0305752915419,3.83618675392
NO,0.750637903346,0.0042246166527,0.562803534683,0.640533803138,0.0433012704353,6.76018505552,0.770962223472,0.00913977549216,1.18550237793,0.698987132197,0.0228639081769,3.27100559133,0.808134692348,0.0118185020554,1.46244211111
SD,0.753664855516,0.0295435552459,3.91998579072,0.764159961194,0.0487621825674,6.38114858717,0.54376524609,0.135416641647,24.9035116938,0.62738791423,0.0807421784791,12.8695782382,0.800123976385,0.0259787842815,3.24684487007
ARI,0.75624576628,0.0193049234497,2.55273144135,0.692126083902,0.0431466139453,6.2339239842,0.749562882131,0.0446535731247,5.95728179572,0.717970909965,0.00579930014532,0.807734695769,0.816159104475,0.0129281866509,1.5840277441
LA,0.757848683278,0.0154484626364,2.0384626875,0.714840653242,0.0300823549368,4.20826023259,0.790284952008,0.029262884572,3.702826999,0.750648704737,0.0294352825006,3.92131263464,0.812663611962,0.00698238203517,0.85919708135
DAL,0.800604542038,0.0418173748677,5.22322478476,0.789106972444,0.0251850837778,3.19159311186,0.83702816267,0.0224954127616,2.68753355799,0.812351496114,0.0237825140144,2.92761373965,0.832359823775,0.0481659670666,5.78667610939
