,year,team,acc_score_train_set,acc_score_test_set,cross_val_score,best_reg_par,acc_score_best_reg,precision,recall,f1_score,auc
0,2014,ARI,0.768506056528,0.802419354839,0.7523127154,0.1,0.806451612903,0.711538461538,0.804347826087,0.755102040816,0.854933110368
1,2014,ATL,0.769129287599,0.723320158103,0.733530846985,0.1,0.731225296443,0.580952380952,0.717647058824,0.642105263158,0.786554621849
2,2014,BAL,0.729658792651,0.708661417323,0.694117647059,10.0,0.712598425197,0.660714285714,0.678899082569,0.669683257919,0.793672888326
3,2014,BUF,0.735849056604,0.709677419355,0.718274986396,1.0,0.709677419355,0.683544303797,0.534653465347,0.6,0.794167171819
4,2014,CAR,0.659151193634,0.678571428571,0.643196467991,100.0,0.674603174603,0.616161616162,0.580952380952,0.598039215686,0.713508260447
5,2014,CHI,0.717421124829,0.77868852459,0.698252243741,0.1,0.770491803279,0.673469387755,0.452054794521,0.540983606557,0.783064968357
6,2014,CIN,0.760638297872,0.729083665339,0.746066225166,1.0,0.729083665339,0.72972972973,0.680672268908,0.704347826087,0.787305831423
7,2014,CLE,0.733512786003,0.70564516129,0.711917286414,0.1,0.721774193548,0.666666666667,0.745454545455,0.703862660944,0.787154150198
8,2014,DAL,0.846774193548,0.859437751004,0.845456194449,0.1,0.859437751004,0.8,0.909090909091,0.851063829787,0.893328973185
9,2014,DEN,0.699257425743,0.718518518519,0.68071466912,1.0,0.718518518519,0.632183908046,0.555555555556,0.591397849462,0.786520172485
10,2014,DET,0.736074270557,0.761904761905,0.726843267108,10.0,0.761904761905,0.630434782609,0.690476190476,0.659090909091,0.812783446712
11,2014,GB,0.754820936639,0.735537190083,0.750703826169,0.1,0.727272727273,0.779220779221,0.550458715596,0.645161290323,0.803511071256
12,2014,HOU,0.758575197889,0.711462450593,0.751995468804,1.0,0.711462450593,0.686567164179,0.747967479675,0.715953307393,0.760850531582
13,2014,IND,0.721662468514,0.732075471698,0.710421144813,1.0,0.732075471698,0.652777777778,0.505376344086,0.569696969697,0.796949237309
14,2014,JAX,0.721264367816,0.762931034483,0.709794450154,1.0,0.762931034483,0.695652173913,0.585365853659,0.635761589404,0.778130081301
15,2014,KC,0.725663716814,0.709251101322,0.7051416122,1.0,0.709251101322,0.650602409639,0.593406593407,0.620689655172,0.793309631545
16,2014,LA,0.78591954023,0.711206896552,0.765745118191,10.0,0.711206896552,0.618181818182,0.731182795699,0.669950738916,0.77674634486
17,2014,MIA,0.612860892388,0.688976377953,0.601109391125,0.001,0.681102362205,0.666666666667,0.0714285714286,0.129032258065,0.632282913165
18,2014,MIN,0.727941176471,0.696035242291,0.694117647059,0.1,0.691629955947,0.719512195122,0.556603773585,0.627659574468,0.747933884298
19,2014,NE,0.751552795031,0.7843866171,0.734161490683,10.0,0.7843866171,0.694915254237,0.788461538462,0.738738738739,0.837587412587
20,2014,NO,0.776397515528,0.776951672862,0.757763975155,0.1,0.773234200743,0.598290598291,0.833333333333,0.696517412935,0.832046332046
21,2014,NYG,0.812887236679,0.803703703704,0.801794340925,10.0,0.803703703704,0.759259259259,0.752293577982,0.755760368664,0.81303777993
22,2014,NYJ,0.737931034483,0.681818181818,0.699310344828,0.1,0.665289256198,0.708737864078,0.588709677419,0.643171806167,0.713983050847
23,2014,OAK,0.732510288066,0.687242798354,0.698214454417,0.1,0.695473251029,0.717948717949,0.307692307692,0.430769230769,0.745806824754
24,2014,PHI,0.693430656934,0.627737226277,0.67881744272,10.0,0.627737226277,0.610169491525,0.313043478261,0.413793103448,0.647744052502
25,2014,PIT,0.74677002584,0.722007722008,0.728655215752,0.1,0.718146718147,0.686046511628,0.561904761905,0.61780104712,0.765491651206
26,2014,SD,0.791164658635,0.726907630522,0.777753914989,100.0,0.722891566265,0.753846153846,0.480392156863,0.586826347305,0.763838868881
27,2014,SEA,0.675675675676,0.604255319149,0.644326241135,10.0,0.608510638298,0.592307692308,0.663793103448,0.626016260163,0.658432338453
28,2014,SF,0.703862660944,0.730769230769,0.680976361768,0.1,0.717948717949,0.637254901961,0.691489361702,0.663265306122,0.747872340426
29,2014,TB,0.791044776119,0.75,0.773134328358,0.1,0.75,0.57,0.814285714286,0.670588235294,0.78719851577
30,2014,TEN,0.780373831776,0.753488372093,0.764777131783,10.0,0.753488372093,0.712121212121,0.58024691358,0.639455782313,0.807536392114
31,2014,WAS,0.712290502793,0.702928870293,0.712315462315,1.0,0.702928870293,0.636363636364,0.589473684211,0.612021857923,0.769883040936
32,2015,ARI,0.766623207301,0.71484375,0.743111790171,0.1,0.72265625,0.612903225806,0.767676767677,0.681614349776,0.805442964679
33,2015,ATL,0.752808988764,0.722846441948,0.735310559006,1.0,0.722846441948,0.650943396226,0.650943396226,0.650943396226,0.797081917262
34,2015,BAL,0.750924784217,0.745387453875,0.727577065818,1.0,0.745387453875,0.675324675325,0.541666666667,0.601156069364,0.810535714286
35,2015,BUF,0.677966101695,0.622881355932,0.654060533413,0.1,0.60593220339,0.529914529915,0.62,0.571428571429,0.674779411765
36,2015,CAR,0.718253968254,0.699604743083,0.664055420007,0.1,0.711462450593,0.730769230769,0.522935779817,0.609625668449,0.763124362895
37,2015,CHI,0.745672436751,0.733067729084,0.719037527594,0.1,0.721115537849,0.761904761905,0.561403508772,0.646464646465,0.783006787041
38,2015,CIN,0.747206703911,0.715481171548,0.735994560995,0.1,0.723849372385,0.684210526316,0.553191489362,0.611764705882,0.729053558327
39,2015,CLE,0.77369165488,0.800847457627,0.76380980921,0.1,0.792372881356,0.681818181818,0.616438356164,0.647482014388,0.84469283133
40,2015,DAL,0.864335664336,0.853556485356,0.86013986014,0.1,0.853556485356,0.764150943396,0.89010989011,0.822335025381,0.867686367686
41,2015,DEN,0.726221079692,0.707692307692,0.707014061208,1.0,0.707692307692,0.616161616162,0.616161616162,0.616161616162,0.777965995357
42,2015,DET,0.80216802168,0.805668016194,0.791275969847,1.0,0.805668016194,0.652173913043,0.652173913043,0.652173913043,0.849535906204
43,2015,GB,0.691003911343,0.71484375,0.667540955776,1.0,0.71484375,0.676470588235,0.474226804124,0.557575757576,0.743240614666
44,2015,HOU,0.722699386503,0.698529411765,0.709202453988,0.1,0.6875,0.568965517241,0.653465346535,0.608294930876,0.732036361531
45,2015,IND,0.740294511379,0.732,0.708178970917,0.1,0.732,0.625,0.529411764706,0.573248407643,0.784884135472
46,2015,JAX,0.760111576011,0.720833333333,0.737742812743,1.0,0.720833333333,0.53125,0.698630136986,0.603550295858,0.740300221475
47,2015,KC,0.724770642202,0.680365296804,0.715596007046,0.1,0.680365296804,0.641975308642,0.559139784946,0.597701149425,0.737412527735
48,2015,LA,0.813509544787,0.758771929825,0.797466723916,1.0,0.758771929825,0.69696969697,0.859813084112,0.769874476987,0.814628871553
49,2015,MIA,0.720445062587,0.7,0.706487956488,1.0,0.7,0.576923076923,0.535714285714,0.555555555556,0.7528998779
50,2015,MIN,0.778097982709,0.806034482759,0.769471379418,1.0,0.806034482759,0.748091603053,0.890909090909,0.813278008299,0.866467958271
51,2015,NE,0.808184143223,0.785440613027,0.80056344929,0.1,0.793103448276,0.71568627451,0.744897959184,0.73,0.802241141856
52,2015,NO,0.790499390987,0.770072992701,0.767390983001,0.1,0.762773722628,0.645454545455,0.731958762887,0.685990338164,0.813326343992
53,2015,NYG,0.77904040404,0.792452830189,0.776546453308,1.0,0.792452830189,0.767441860465,0.653465346535,0.705882352941,0.816167592369
54,2015,NYJ,0.72,0.702702702703,0.703225806452,0.1,0.714285714286,0.711340206186,0.6,0.650943396226,0.793236714976
55,2015,OAK,0.804081632653,0.775510204082,0.8,10.0,0.771428571429,0.731707317073,0.63829787234,0.681818181818,0.753135127519
56,2015,PHI,0.673242909988,0.671586715867,0.6560251458,1.0,0.671586715867,0.765957446809,0.315789473684,0.447204968944,0.710302827132
57,2015,PIT,0.772237196765,0.786290322581,0.774950117903,0.1,0.766129032258,0.746031746032,0.52808988764,0.618421052632,0.781075542364
58,2015,SD,0.759371221282,0.721014492754,0.733983205549,100.0,0.710144927536,0.58904109589,0.462365591398,0.518072289157,0.74510840825
59,2015,SEA,0.715504978663,0.697872340426,0.691306990881,0.1,0.710638297872,0.719101123596,0.598130841121,0.65306122449,0.752847546729
60,2015,SF,0.74024024024,0.693693693694,0.71777578274,10.0,0.693693693694,0.579545454545,0.621951219512,0.6,0.740940766551
61,2015,TB,0.799468791501,0.752988047809,0.778075055188,1.0,0.752988047809,0.626865671642,0.875,0.730434782609,0.827352150538
62,2015,TEN,0.77667140825,0.791489361702,0.768105369807,0.1,0.791489361702,0.677419354839,0.768292682927,0.72,0.805435995536
63,2015,WAS,0.767195767196,0.747035573123,0.756622516556,0.1,0.743083003953,0.666666666667,0.77358490566,0.71615720524,0.781350275959
64,2016,ARI,0.795539033457,0.728624535316,0.778245533318,1.0,0.728624535316,0.588709677419,0.768421052632,0.666666666667,0.761282516636
65,2016,ATL,0.738227146814,0.676348547718,0.693946360153,0.1,0.684647302905,0.584745762712,0.71875,0.644859813084,0.750502873563
66,2016,BAL,0.749058971142,0.703007518797,0.740322327044,1.0,0.703007518797,0.555555555556,0.459770114943,0.503144654088,0.719129262185
67,2016,BUF,0.676638176638,0.589743589744,0.632472137791,1.0,0.589743589744,0.575471698113,0.544642857143,0.559633027523,0.669569672131
68,2016,CAR,0.721794871795,0.689655172414,0.710256410256,10.0,0.693486590038,0.69512195122,0.508928571429,0.587628865979,0.736097794823
69,2016,CHI,0.741307371349,0.754166666667,0.739918414918,1.0,0.754166666667,0.756756756757,0.577319587629,0.654970760234,0.820272510994
70,2016,CIN,0.771580345286,0.792828685259,0.766313465784,0.1,0.792828685259,0.76,0.730769230769,0.745098039216,0.825549450549
71,2016,CLE,0.73579109063,0.705069124424,0.725038167939,1.0,0.705069124424,0.547169811321,0.420289855072,0.475409836066,0.673619271445
72,2016,DAL,0.80109739369,0.80737704918,0.794189891356,1.0,0.80737704918,0.793650793651,0.826446280992,0.80971659919,0.812336222536
73,2016,DEN,0.740591397849,0.677419354839,0.721721385815,0.1,0.685483870968,0.609090909091,0.656862745098,0.632075471698,0.744426537738
74,2016,DET,0.738525730181,0.75,0.719123931624,10.0,0.75,0.672131147541,0.506172839506,0.577464788732,0.79027874835
75,2016,GB,0.751366120219,0.681632653061,0.739120305657,10.0,0.714285714286,0.690909090909,0.417582417582,0.520547945205,0.737405451691
76,2016,HOU,0.698856416773,0.692015209125,0.688825284205,1.0,0.692015209125,0.686046511628,0.522123893805,0.592964824121,0.721533923304
77,2016,IND,0.751373626374,0.798353909465,0.73221539915,100.0,0.79012345679,0.743902439024,0.67032967033,0.705202312139,0.819476576056
78,2016,JAX,0.747081712062,0.674418604651,0.7224130708,1.0,0.674418604651,0.621212121212,0.41,0.493975903614,0.784430379747
79,2016,KC,0.748936170213,0.731914893617,0.743262411348,10.0,0.731914893617,0.698412698413,0.5,0.582781456954,0.780921459493
80,2016,LA,0.770231213873,0.735930735931,0.761505578146,0.1,0.74025974026,0.694117647059,0.634408602151,0.662921348315,0.808944989871
81,2016,MIA,0.749249249249,0.689189189189,0.726731006621,10.0,0.689189189189,0.666666666667,0.591836734694,0.627027027027,0.73280118499
82,2016,MIN,0.781121751026,0.803278688525,0.77291957879,1.0,0.803278688525,0.771084337349,0.688172043011,0.727272727273,0.844904934843
83,2016,NE,0.753846153846,0.76245210728,0.74358974359,1.0,0.76245210728,0.723577235772,0.760683760684,0.741666666667,0.781813865147
84,2016,NO,0.768292682927,0.799270072993,0.753658536585,1.0,0.799270072993,0.725806451613,0.810810810811,0.765957446809,0.82490465926
85,2016,NYG,0.754593175853,0.717647058824,0.73094255246,0.1,0.713725490196,0.770491803279,0.443396226415,0.562874251497,0.771812080537
86,2016,NYJ,0.724896836314,0.699588477366,0.713925366084,1.0,0.699588477366,0.6875,0.533980582524,0.601092896175,0.755270457698
87,2016,OAK,0.737244897959,0.648854961832,0.727012902172,0.1,0.641221374046,0.514285714286,0.375,0.433734939759,0.644954819277
88,2016,PHI,0.752212389381,0.731060606061,0.738221479182,1.0,0.731060606061,0.7,0.543689320388,0.612021857923,0.732798649219
89,2016,PIT,0.75,0.7578125,0.743502249385,1.0,0.7578125,0.716049382716,0.59793814433,0.651685393258,0.796861829735
90,2016,SD,0.790450928382,0.785714285714,0.783849889625,1.0,0.785714285714,0.729166666667,0.714285714286,0.721649484536,0.83521070766
91,2016,SEA,0.715277777778,0.683333333333,0.711111111111,1.0,0.683333333333,0.5875,0.522222222222,0.552941176471,0.704666666667
92,2016,SF,0.643895348837,0.578260869565,0.614873585105,1.0,0.578260869565,0.509615384615,0.535353535354,0.522167487685,0.603593183746
93,2016,TB,0.785897435897,0.804597701149,0.761538461538,10.0,0.808429118774,0.732283464567,0.853211009174,0.78813559322,0.829369869628
94,2016,TEN,0.782903663501,0.768292682927,0.773414230557,0.1,0.768292682927,0.719298245614,0.766355140187,0.742081447964,0.780004034156
95,2016,WAS,0.739707835325,0.733067729084,0.725112582781,0.1,0.729083665339,0.666666666667,0.59793814433,0.630434782609,0.792609452403
